,doc,subject,verb,object
24244,951,it,cease,"[to, blow, my, mind, that, we, can, see, our, planet, from, outer, space]"
24245,951,we,see,[planet]
24246,951,we,see,[all]
24247,951,clouds,blocking,[view]
24248,951,they,do,[what]
24249,951,they,turn,[percent]
24250,951,sun,sends,[us]
24251,951,planet,has,[temperature]
24252,951,it,giving,[heat]
24253,951,we,radiating,[energy]
24254,951,we,see,[this]
24255,951,clouds,blocking,[view]
24256,951,they,lose,[heat]
24257,951,they,block,[heat]
24258,951,earth,trying,"[to, cool, itself, off]"
24259,951,clouds,getting,"[to, cool, itself, off]"
24260,951,clouds,play,[role]
24261,951,we,got,[clouds]
24262,951,we,ask,"[change, clouds]"
24263,951,changes,have,[consequences]
24264,951,clouds,change,[warming]
24265,951,warming,triggers,"[cloud, changes]"
24266,951,that,enhance,[power]
24267,951,that,project,[warming]
24268,951,clouds,help,[us]
24269,951,we,see,"[it, temperatures]"
24270,951,we,see,[it]
24271,951,i,have,[suggestions]
24272,951,we,tried,"[looking, up]"
24273,951,we,need,"[to, see, all, of, the, clouds, ,, everywhere, ,, for, a, very, long, time]"
24274,951,nothing,sees,[clouds]
24275,951,we,have,"[satellite, observations]"
24276,951,we,need,"[to, do, climate, science]"
24277,951,we,have,"[to, stitch, together, the, output, of, multiple, satellites, with, different, viewing, angles, and, orbits, and, carrying, different, camera, equipment]"
24278,951,we,starting,"[to, get, hints, of, a, possible, future]"
24279,951,they,losing,[heat]
24280,951,they,trapping,[heat]
24281,951,this,intensifies,"[greenhouse, effect]"
24282,951,clouds,seem,"[to, be, moving, from, the, tropics, toward, the, poles]"
24283,951,you,going,"[to, be, much, more, effective, in, the, tropics, under, that, intense, tropical, sun, than, you, are, in, higher, latitudes]"
24284,951,we,found,[what]
24285,951,clouds,slow,[warming]
24286,951,earth,going,"[to, break, its, own, fever]"
24287,951,future,holds,[what]
24288,951,we,sending,[kids]
24289,951,they,coming,[kids]
24290,951,they,face,[what]
24291,951,who,hate,[clouds]
24292,951,we,know,[everything]
24293,951,we,know,[nothing]
24294,951,we,know,"[everything, nothing]"
24295,951,i,started,[career]
24296,951,you,believe,[me]
24297,951,planets,have,[water]
24298,951,we,have,[whiskey]
24299,951,'s,push,[luck]
24300,951,clouds,save,[planet]
24301,952,all,experience,[loneliness]
24302,952,i,going,"[to, tell, you, today, how, loneliness, can, be, the, result, of, our, built, environments, —, the, very, homes, we, choose, to, live, in]"
24303,952,we,choose,"[to, live, in]"
24304,952,'s,take,[look]
24305,952,i,hear,[you]
24306,952,i,know,[everyone]
24307,952,i,wager,"[to, guess, there, 's, more, people, in, the, room, living, in, a, similar, situation, that, might, not, know, their, neighbors]"
24308,952,that,know,[neighbors]
24309,952,they,recognize,[them]
24310,952,they,say,"[them, spouse]"
24311,952,they,asking,[spouse]
24312,952,they,ask,[question]
24313,952,they,know,[them]
24314,952,you,texting,[facebook]
24315,952,you,checking,[facebook]
24316,952,you,made,"[eye, contact]"
24317,952,person,yank,[earbuds]
24318,952,you,say,[what]
24319,952,i,find,[isolating]
24320,952,i,like,"[to, share, with, you, today]"
24321,952,danes,decided,"[to, make, up, a, new, name]"
24322,952,thousands,living,"[to, make, up, a, new, name]"
24323,952,people,seeking,[community]
24324,952,people,know,[other]
24325,952,you,have,[home]
24326,952,you,share,"[spaces, indoors, out]"
24327,952,i,show,[pictures]
24328,952,i,like,"[to, first, introduce, you, to, my, friends, sheila, and, spencer]"
24329,952,i,met,"[sheila, spencer]"
24330,952,they,entering,[60s]
24331,952,spencer,looking,[60s]
24332,952,he,disliked,[idea]
24333,952,we,live,"[architecture, practice]"
24334,952,i,designed,[that]
24335,952,we,developed,"[architecture, practice]"
24336,952,we,have,"[architecture, practice]"
24337,952,me,take,[you]
24338,952,we,have,"[living, rooms, kitchens, bedrooms, baths]"
24339,952,i,see,[what]
24340,952,we,making,[breakfasts]
24341,952,we,look,[this]
24342,952,we,see,[this]
24343,952,we,have,"[dining, room]"
24344,952,we,dine,"[dining, room]"
24345,952,we,have,[kitchen]
24346,952,we,take,[turns]
24347,952,i,lead,[cook]
24348,952,i,show,[team]
24349,952,i,help,[team]
24350,952,i,have,[dinner]
24351,952,i,talk,[dinner]
24352,952,i,go,[dinner]
24353,952,families,chosen,[way]
24354,952,we,chose,[cohousing]
24355,952,we,increase,[connections]
24356,952,that,differentiates,"[cohousing, from, any, other, housing, model]"
24357,952,i,help,[pictures]
24358,952,i,show,[pictures]
24359,952,all,help,"[contribute, to, and, elevate, the, sense, of, communitas, in, each, community]"
24360,952,they,have,[meals]
24361,952,i,know,[some]
24362,952,i,know,[others]
24363,952,that,have,[potluck]
24364,952,i,tell,[you]
24365,952,those,exhibit,[levels]
24366,952,you,start,"[planning, more, activities, together]"
24367,952,you,share,[things]
24368,952,you,start,"[to, watch, each, other, 's, kids]"
24369,952,you,lend,"[power, tools]"
24370,952,you,borrow,[cars]
24371,952,daughter,loves,"[to, say]"
24372,952,we,have,"[differences, conflicts]"
24373,952,we,speak,[truths]
24374,952,we,apologize,[truths]
24375,952,that,needs,"[to, change]"
24376,952,university,completed,[study]
24377,952,that,showed,"[increase, risk]"
24378,952,i,said,[what]
24379,952,cohousing,save,[life]
24380,952,i,tell,[you]
24381,952,i,going,"[to, suggest, that, you, take, a, walk, with, your, neighbor, ,, share, a, meal, together, ,, and, call, me, in, 20, years]"
24382,952,you,take,[walk]
24383,952,you,share,[meal]
24384,952,you,call,[me]
24385,953,i,studying,[corals]
24386,953,i,gotten,"[to, know, them, as, individuals]"
24387,953,i,made,"[friends, thing]"
24388,953,omar,smashed,[them]
24389,953,omar,ripped,[skin]
24390,953,that,have,"[time, healing]"
24391,953,i,saw,[damage]
24392,953,scientist,tell,[kind]
24393,953,i,showed,[results]
24394,953,we,wept,[results]
24395,953,corals,having,"[moment, guys]"
24396,953,reefs,losing,[corals]
24397,953,they,spitting,[algae]
24398,953,tissue,starves,[algae]
24399,953,skeletons,overgrown,[algae]
24400,953,reef,lost,[thirds]
24401,953,bleaching,stretched,[thirds]
24402,953,it,going,"[to, get]"
24403,953,'s,consult,[graph]
24404,953,scientists,measured,[amount]
24405,953,it,changed,[amount]
24406,953,reefs,met,[one]
24407,953,reefs,lost,[corals]
24408,953,reefs,lost,[corals]
24409,953,they,managed,"[to, hold, onto, their, corals]"
24410,953,i,watched,[compass]
24411,953,we,find,[way]
24412,953,he,watched,[way]
24413,953,we,dropped,[way]
24414,953,they,survived,[history]
24415,953,coral,do,[what]
24416,953,it,given,[chance]
24417,953,we,lose,[corals]
24418,953,we,had,[event]
24419,953,that,took,[patches]
24420,953,coral,lost,[half]
24421,953,coral,does,[what]
24422,953,it,making,[copies]
24423,953,it,fighting,[algae]
24424,953,it,reclaiming,[territory]
24425,953,it,needs,"[time, protection, temperature]"
24426,953,we,take,"[them, things]"
24427,953,we,stabilize,[climate]
24428,953,i,study,[what]
24429,953,we,try,"[to, understand, how, corals, make, babies]"
24430,953,corals,make,[babies]
24431,953,babies,find,[way]
24432,953,we,invent,[methods]
24433,953,them,survive,"[life, stages]"
24434,953,you,see,[babies]
24435,953,it,fighting,"[that, algae]"
24436,953,it,aiming,"[to, live, for, 1,000, years]"
24437,953,we,lost,[what]
24438,953,we,took,[what]
24439,953,we,fight,[what]
24440,953,we,expect,[what]
24441,953,they,survived,[extinction]
24442,953,coral,go,[protection]
24443,953,it,recover,[protection]
24444,953,it,given,[chance]
24445,953,it,given,[protection]
24446,953,corals,playing,[game]
24447,954,person,going,"[that, to, become]"
24448,954,i,used,"[to, feel, the, same, way]"
24449,954,they,going,"[to, die, soon]"
24450,954,they,fear,[dying]
24451,954,it,called,[dozens]
24452,954,it,borne,[dozens]
24453,954,you,have,"[to, be, a, buddhist, or, a, billionaire]"
24454,954,i,started,"[feeling, a, lot, better, about, getting, older]"
24455,954,i,started,"[obsessing, about, why, so, few, people, know, these, things]"
24456,954,people,know,[things]
24457,954,we,experience,[it]
24458,954,prejudices,pit,[us]
24459,954,ageism,feeds,[reluctance]
24460,954,we,going,"[to, become, that, older, person]"
24461,954,we,try,"[to, pass, for, younger]"
24462,954,we,believe,"[to, pass, for, younger]"
24463,954,we,feel,"[to, pass, for, younger]"
24464,954,bodies,betraying,[us]
24465,954,we,stop,"[celebrating, the, ability, to, adapt, and, grow, as, we, move, through, life]"
24466,954,aging,mean,"[struggling, to, look, and, move, like, younger, versions, of, ourselves]"
24467,954,we,quit,"[being, embarrassed, about, it]"
24468,954,we,tend,"[to, think, of, everyone, in, a, retirement, home, as, the, same, age]"
24469,954,they,span,[decades]
24470,954,you,imagine,"[thinking, that, way, about, a, group, of, people, between, the, ages, of, 20, and, 60]"
24471,954,you,head,[age]
24472,954,you,rejected,"[haircut, relationship, outing]"
24473,954,we,do,[them]
24474,954,we,challenge,[bias]
24475,954,it,starts,"[to, form]"
24476,954,it,start,"[to, form]"
24477,954,messages,bombard,[us]
24478,954,we,had,[lifetime]
24479,954,we,thought,"[to, challenge, them]"
24480,954,i,had,"[to, acknowledge, it, and, stop, colluding]"
24481,954,i,stopped,"[making, them, when, it, dawned, on, me, that, when, i, lost, the, car, keys, in, high, school, ,, i, did, n't, call, it, a, "", junior, moment]"
24482,954,i,lost,"[car, keys]"
24483,954,i,call,[it]
24484,954,i,stopped,"[blaming, my, sore, knee, on, being, 64]"
24485,954,it,takes,[place]
24486,954,it,having,[vagina]
24487,954,it,loving,[man]
24488,954,that,makes,"[getting, older, so, much, harder, than, it, has, to, be]"
24489,954,it,has,"[to, be]"
24490,954,we,'s,[jar]
24491,954,we,open,[jar]
24492,954,we,blame,"[ourselves, failure]"
24493,954,you,make,[money]
24494,954,capitalism,needs,[markets]
24495,954,we,see,[forces]
24496,954,that,unites,[us]
24497,954,i,know,[that]
24498,954,movement,made,[that]
24499,954,we,used,"[to, think, of, it, as, a, binary, ,, male, or, female]"
24500,954,we,understand,"[to, think, of, it, as, a, binary, ,, male, or, female]"
24501,954,we,wait,"[to, challenge, that, idea, ,]"
24502,954,they,appear,"[to, instantly, age, ,, walking, and, talking, less, competently]"
24503,954,they,have,[what]
24504,954,that,tells,[us]
24505,954,organization,developing,[initiative]
24506,954,women,experience,[whammy]
24507,954,we,experience,[aging]
24508,954,aging,enhances,[men]
24509,954,aging,devalues,[women]
24510,954,women,reinforce,[standard]
24511,954,we,compete,"[to, stay, young]"
24512,954,discrimination,affects,"[health, well, being, income]"
24513,954,effects,add,"[health, well, being, income]"
24514,954,they,compounded,[race]
24515,954,people,represent,[market]
24516,954,urbanization,propelled,"[age, bias]"
24517,954,elders,fare,[best]
24518,954,we,bother,"[to, collect, data, on, millions, of, people]"
24519,954,they,have,[trouble]
24520,954,income,cover,[services]
24521,954,we,want,[children]
24522,954,we,put,[end]
24523,954,ageism,oppress,[us]
24524,954,we,have,"[to, choose]"
24525,954,we,dismantle,[ageism]
24526,954,you,join,[me]
24527,954,cheers,thank,[you]
24528,954,'s,do,[it]
24529,954,'s,do,[it]
24530,955,you,touch,[face]
24531,955,you,feel,[what]
24532,955,you,feeling,[you]
24533,955,you,feeling,[thousands]
24534,955,you,feeling,[some]
24535,955,they,set,"[allergies, smell]"
24536,955,you,feeling,[some]
24537,955,you,flushed,"[toilet, bacteria]"
24538,955,you,giving,[five]
24539,955,they,spent,[night]
24540,955,many,leaking,"[gut, contents]"
24541,955,it,going,"[to, be, how, you, feel, in, the, future]"
24542,955,we,had,[relationship]
24543,955,i,told,[you]
24544,955,we,strive,"[to, remove, most, of, the, microscopic, life, in, our, world, now]"
24545,955,we,ignoring,[source]
24546,955,years,featured,[solutions]
24547,955,years,feature,[solutions]
24548,955,i,do,[work]
24549,955,we,know,[little]
24550,955,scientist,tell,[you]
24551,955,teams,armed,"[dna, techniques]"
24552,955,we,found,[species]
24553,955,we,found,[species]
24554,955,many,have,[names]
24555,955,i,remember,[time]
24556,955,i,discovered,"[to, name, a, new, species]"
24557,955,i,got,"[to, name, a, new, species]"
24558,955,i,named,[it]
24559,955,i,found,"[life, form]"
24560,955,i,called,[dad]
24561,955,i,go,[dad]
24562,955,i,discovered,"[microorganism, species]"
24563,955,you,discovered,[cure]
24564,955,laughter,cure,[it]
24565,955,he,wanted,"[to, kill, my, new, little, life, form]"
24566,955,i,failed,[him]
24567,955,technology,kill,[life]
24568,955,that,help,"[save, us]"
24569,955,cell,do,[anything]
24570,955,this,means,"[waste, products]"
24571,955,they,eat,[everything]
24572,955,they,produce,"[waste, products]"
24573,955,they,transform,[inedible]
24574,955,they,make,[sugar]
24575,955,they,give,[power]
24576,955,they,soil,[power]
24577,955,years,feature,[creatures]
24578,955,we,have,[lot]
24579,955,we,got,"[clothes, food]"
24580,955,we,got,"[disease, pollution, war]"
24581,955,we,plucked,"[microorganism, species]"
24582,955,it,make,[beer]
24583,955,species,have,[that]
24584,955,it,make,[beer]
24585,955,it,make,[beer]
24586,955,it,make,[beer]
24587,955,that,produce,[beer]
24588,955,you,used,"[to, see, a, pest]"
24589,955,we,uncovered,[microorganism]
24590,955,that,make,[antibiotics]
24591,955,that,kill,[superbugs]
24592,955,everyone,saved,"[soil, bacteria]"
24593,955,that,produce,[most]
24594,955,you,used,"[to, see, dirt]"
24595,955,who,studying,"[scum, microorganism]"
24596,955,you,feed,[it]
24597,955,you,used,"[to, see, pond, scum]"
24598,955,i,have,"[that, time]"
24599,955,i,gave,[examples]
24600,955,you,feeling,[future]
24601,956,that,sending,[notifications]
24602,956,i,pounded,[pavement]
24603,956,mind,started,"[to, wander, ,, too]"
24604,956,i,began,"[imagining, what, i, would, do, when, i, finally, did, sleep, again]"
24605,956,i,do,[what]
24606,956,colic,did,[fade]
24607,956,i,got,[iphone]
24608,956,i,put,[hours]
24609,956,i,created,"[dream, job]"
24610,956,i,hit,[wall]
24611,956,you,picture,[this]
24612,956,you,host,[podcast]
24613,956,you,have,"[to, prove, that, the, investment, of, precious, public, radio, dollars, in, you, is, worth, it]"
24614,956,i,started,"[to, think, back]"
24615,956,i,had,[idea]
24616,956,i,pushing,[stroller]
24617,956,i,checked,[headlines]
24618,956,i,updated,[calendar]
24619,956,i,started,"[to, wonder, :, what, actually, happens, to, us, when, we, get, bored]"
24620,956,i,started,"[talking, to, neuroscientists, and, cognitive, psychologists]"
24621,956,they,told,[me]
24622,956,you,ignite,[network]
24623,956,we,folding,[laundry]
24624,956,you,start,[daydreaming]
24625,956,you,start,"[thinking, a, little, bit, beyond, the, conscious, ,, a, little, bit, into, the, subconscious, ,, which, allows, sort, of, different, connections, to, take, place]"
24626,956,we,connect,[ideas]
24627,956,we,solve,[some]
24628,956,we,do,[something]
24629,956,we,take,[note]
24630,956,we,create,[narrative]
24631,956,we,set,[goals]
24632,956,we,figure,"[narrative, goals]"
24633,956,we,need,[steps]
24634,956,we,call,[it]
24635,956,levitin,says,[neuroscientist]
24636,956,you,shift,[attention]
24637,956,brain,has,"[to, engage, a, neurochemical, switch, that, uses, up, nutrients, in, the, brain, to, accomplish, that]"
24638,956,that,uses,[nutrients]
24639,956,you,attempting,"[to, multitask]"
24640,956,you,doing,[things]
24641,956,you,using,"[glucose, glucose, dl]"
24642,956,we,have,[supply]
24643,956,we,shifted,[attention]
24644,956,we,do,[it]
24645,956,we,do,[it]
24646,956,person,checks,[email]
24647,956,person,switches,[tasks]
24648,956,they,tend,"[to, shift, their, attention, more, rapidly]"
24649,956,person,gets,[that]
24650,956,we,broke,[cycle]
24651,956,we,reclaimed,[cracks]
24652,956,it,help,"[start, our, creativity]"
24653,956,we,called,[project]
24654,956,i,expected,"[signing, up]"
24655,956,thousands,started,"[signing, up]"
24656,956,they,told,"[reason, codependent]"
24657,956,they,doing,[it]
24658,956,that,wants,[cradle]
24659,956,i,handling,[it]
24660,956,i,pay,[attention]
24661,956,i,lost,[hour]
24662,956,we,needed,[data]
24663,956,we,do,[what]
24664,956,i,asked,[people]
24665,956,they,spend,[time]
24666,956,you,got,"[ta, meet, people, where, they, are]"
24667,956,we,averaging,"[hours, check]"
24668,956,i,get,[email]
24669,956,tina,discovered,[what]
24670,956,i,spending,[phone]
24671,956,i,picking,[phone]
24672,956,i,spent,[that]
24673,956,i,doing,[anything]
24674,956,people,starting,"[to, observe, their, own, behavior]"
24675,956,they,started,"[to, wake, up, to, instructions, in, their, inbox]"
24676,956,you,eliminate,[reflex]
24677,956,you,tried,[it]
24678,956,i,pick,[phone]
24679,956,technology,built,[that]
24680,956,i,have,[engineers]
24681,956,i,stay,[it]
24682,956,you,know,[feeling]
24683,956,one,starts,[playing]
24684,956,i,watch,[it]
24685,956,you,add,[information]
24686,956,designer,told,[me]
24687,956,you,load,[page]
24688,956,person,spend,[years]
24689,956,i,come,[stairway]
24690,956,i,go,"[stairway, cardio]"
24691,956,i,come,"[stairway, cardio]"
24692,956,i,get,[cardio]
24693,956,i,did,"[time, it]"
24694,956,i,had,[time]
24695,956,i,did,[it]
24696,956,i,did,[it]
24697,956,i,did,[it]
24698,956,i,had,"[cardio, workout]"
24699,956,i,got,"[train, feeling]"
24700,956,creativity,means,[things]
24701,956,everyone,found,"[day, challenge]"
24702,956,you,know,[one]
24703,956,that,gets,[you]
24704,956,it,sucks,[you]
24705,956,i,deleted,"[game, dots]"
24706,956,misery,had,[company]
24707,956,i,deleted,"[twitter, facebook, instagram, tumblr, snapchat, vine]"
24708,956,i,liked,"[deciding, for, myself]"
24709,956,i,feel,[i]
24710,956,i,developed,[addiction]
24711,956,challenge,made,"[i, addiction]"
24712,956,me,realize,[it]
24713,956,i,had,[dinner]
24714,956,i,hope,"[to, continue, this, structured, use, of, these, powerful, tools]"
24715,956,i,have,"[gut, feeling]"
24716,956,i,wasting,[time]
24717,956,i,have,"[to, start, giving, myself, challenges, and, reminders, like, this, every, morning]"
24718,956,i,wait,"[to, see, what, the, numbers, said, at, the, end, of, that, week]"
24719,956,numbers,said,[what]
24720,956,you,achieved,[what]
24721,956,we,thought,[what]
24722,956,people,said,[what]
24723,956,some,told,[me]
24724,956,they,recognize,[some]
24725,956,they,felt,[that]
24726,956,you,known,[life]
24727,956,you,experienced,[boredom]
24728,956,they,studying,[teenagers]
24729,956,they,doing,[homework]
24730,956,we,need,[generation]
24731,956,percent,got,[time]
24732,956,people,told,[me]
24733,956,neuroscience,gave,[permission]
24734,956,bit,gave,[clarity]
24735,956,some,set,[goals]
24736,956,you,going,"[to, use, the, technology]"
24737,956,it,feel,[you]
24738,956,boredom,lead,[you]
24739,956,it,thank,[you]
24740,957,women,live,[average]
24741,957,lancet,published,[article]
24742,957,i,decided,"[to, research, the, science, and, the, habits, of, the, place]"
24743,957,i,started,"[to, research, the, science, and, the, habits, of, the, place]"
24744,957,it,take,[what]
24745,957,they,doing,[what]
24746,957,hundreds,watching,[me]
24747,957,cohesion,defined,[design]
24748,957,he,loved,"[to, recount, stories, such, as, how, he, lived, like, a, bird, from, what, he, could, find, on, the, forest, floor, during, not, one, but, two, world, wars, ,, how, he, and, his, wife, ,, who, also, lived, past, 100, ,, raised, six, children, in, a, small, ,, homey, kitchen, where, i, interviewed, him]"
24749,957,he,find,[what]
24750,957,wife,raised,[children]
24751,957,i,interviewed,[him]
24752,957,it,takes,[what]
24753,957,.,meet,"[giovanni, corrias]"
24754,957,he,put,[lie]
24755,957,i,asked,[him]
24756,957,nobody,has,"[to, know, my, secrets]"
24757,957,him,called,[him]
24758,957,she,respected,[him]
24759,957,she,loved,[him]
24760,957,she,told,[me]
24761,957,i,questioned,[loss]
24762,957,i,went,"[to, interview, these, centenarians]"
24763,957,i,found,"[kitchen, party]"
24764,957,people,age,"[family, friends]"
24765,957,they,surrounded,"[family, friends]"
24766,957,they,left,"[to, live, solitary, lives]"
24767,957,happiness,having,[family]
24768,957,we,met,"[men, men]"
24769,957,i,met,[women]
24770,957,you,see,"[zia, teresa]"
24771,957,she,taught,[me]
24772,957,they,filled,[me]
24773,957,she,showed,[me]
24774,957,she,makes,"[me, them]"
24775,957,she,distributes,[them]
24776,957,it,takes,[what]
24777,957,stories,prompted,[me]
24778,957,that,underpins,[them]
24779,957,i,going,"[to, die]"
24780,957,i,put,[day]
24781,957,we,expect,[what]
24782,957,she,addressed,[question]
24783,957,she,recorded,[all]
24784,957,colleagues,sat,[all]
24785,957,what,reduced,[chances]
24786,957,you,stop,"[feeling, guilty, about, this]"
24787,957,you,get,[exercise]
24788,957,you,had,[event]
24789,957,you,had,"[flu, vaccine]"
24790,957,vaccine,protects,[you]
24791,957,you,call,[that]
24792,957,you,need,[money]
24793,957,who,call,[doctor]
24794,957,you,feeling,[you]
24795,957,who,take,[you]
24796,957,who,sit,[you]
24797,957,you,having,[crisis]
24798,957,you,have,[them]
24799,957,that,surprised,[me]
24800,957,you,interact,[much]
24801,957,these,mean,[people]
24802,957,who,mean,[lot]
24803,957,you,talk,[people]
24804,957,you,play,"[bridge, poker]"
24805,957,you,have,"[book, club]"
24806,957,this,leads,[me]
24807,957,we,spend,[time]
24808,957,it,make,[difference]
24809,957,contact,releases,[cascade]
24810,957,they,protect,[you]
24811,957,which,increases,[level]
24812,957,it,lowers,"[cortisol, levels]"
24813,957,it,lowers,[stress]
24814,957,dopamine,generated,[pain]
24815,957,which,gives,[high]
24816,957,it,kills,[pain]
24817,957,we,conflate,[activity]
24818,957,we,have,"[evidence, evidence]"
24819,957,redcay,tried,"[to, map, the, difference, between, what, goes, on, in, our, brains, when, we, interact, in, person, versus, when, we, 're, watching, something, that, 's, static]"
24820,957,we,watching,[something]
24821,957,she,compared,"[brain, function]"
24822,957,she,compared,[that]
24823,957,who,watching,[talk]
24824,957,you,want,"[to, know, how, she, fit, two, people, in, an, mri, scanner, at, the, same, time]"
24825,957,she,fit,[people]
24826,957,you,seeing,[what]
24827,957,you,see,"[brain, areas]"
24828,957,that,means,"[anticipating, what, somebody, else, is, thinking, and, feeling, and, planning, —, and, emotional, reward]"
24829,957,somebody,thinking,[what]
24830,957,they,heard,[voices]
24831,957,they,read,[pitches]
24832,957,language,convey,[signal]
24833,957,it,tells,[thing]
24834,957,somebody,hears,[voice]
24835,957,friendships,create,"[force, field]"
24836,957,baboons,show,[levels]
24837,957,who,have,[core]
24838,957,they,live,[offspring]
24839,957,they,have,[offspring]
24840,957,guys,have,[three]
24841,957,who,have,"[breast, cancer]"
24842,957,who,had,[stroke]
24843,957,who,had,[stroke]
24844,957,contact,provides,[benefits]
24845,957,quarter,says,[benefits]
24846,957,they,have,[one]
24847,957,we,do,[something]
24848,957,agendas,bolsters,[system]
24849,957,agendas,sends,[hormones]
24850,957,i,call,[this]
24851,957,i,have,[question]
24852,957,we,seen,"[improvements, things]"
24853,957,i,see,[nephew]
24854,957,he,plays,[minecraft]
24855,957,he,yelling,[minecraft]
24856,957,we,make,[that]
24857,957,you,making,"[eye, contact]"
24858,957,something,increase,[neurotransmitters]
24859,957,something,changing,[position]
24860,958,music,gives,"[soul, wings, flight]"
24861,958,music,connects,[you]
24862,958,it,connects,[you]
24863,958,i,listen,[music]
24864,958,i,create,[music]
24865,958,i,played,[piano]
24866,958,i,took,[guitar]
24867,958,i,started,[school]
24868,958,music,surrounded,[me]
24869,958,it,made,[me]
24870,958,it,gave,[place]
24871,958,i,had,[thing]
24872,958,i,remember,"[being, young]"
24873,958,i,walk,"[rhythms, teeth]"
24874,958,i,tap,[rhythms]
24875,958,i,tapping,[teeth]
24876,958,i,liked,[repetition]
24877,958,i,started,"[music, theory]"
24878,958,we,learning,[things]
24879,958,it,meant,[what]
24880,958,it,analyzed,[it]
24881,958,we,did,[something]
24882,958,teacher,give,"[amount, time, signature]"
24883,958,he,speak,[rhythm]
24884,958,we,have,"[to, write, it, down, with, the, proper, rests, and, notes]"
24885,958,i,loved,[it]
24886,958,each,told,[story]
24887,958,they,had,[potential]
24888,958,you,had,"[to, do]"
24889,958,rhythms,set,[foundation]
24890,958,it,gives,"[structure, stability]"
24891,958,music,has,[parts]
24892,958,music,has,[rhythm]
24893,958,we,have,"[routines, habits]"
24894,958,that,help,[us]
24895,958,you,notice,[it]
24896,958,it,seem,"[tempo, heartbeat]"
24897,958,it,gives,"[tempo, heartbeat]"
24898,958,that,creates,[structure]
24899,958,they,create,"[chords, patterns]"
24900,958,we,do,[what]
24901,958,you,do,[what]
24902,958,i,loved,[it]
24903,958,i,felt,[it]
24904,958,i,left,"[to, fend, for, myself]"
24905,958,i,taken,[new]
24906,958,i,put,[new]
24907,958,that,began,"[to, waver]"
24908,958,i,doing,[what]
24909,958,i,have,"[chords, rhythm, beat]"
24910,958,i,began,"[to, hear, all, these, other, sounds]"
24911,958,melody,started,"[to, sound, like, theirs]"
24912,958,i,began,"[to, lose, myself]"
24913,958,i,hear,[it]
24914,958,i,feel,[it]
24915,958,it,bind,[us]
24916,958,it,allows,[us]
24917,958,us,escape,[it]
24918,958,you,create,[it]
24919,958,you,created,[it]
24920,958,lives,conducted,[music]
24921,958,this,seem,[me]
24922,958,this,hear,[me]
24923,958,physics,used,"[to, be, an, interest, of, mine]"
24924,958,i,saw,[connections]
24925,958,that,make,[everything]
24926,958,kaku,explained,[this]
24927,958,strings,dictate,[universe]
24928,958,they,make,"[everything, everything]"
24929,958,they,make,[us]
24930,958,they,hold,[us]
24931,958,i,see,[music]
24932,958,i,see,[music]
24933,958,life,defined,[music]
24934,958,i,found,[myself]
24935,959,they,sort,[winners]
24936,959,they,separate,[winners]
24937,959,winners,get,"[job, card, offer]"
24938,959,losers,get,[interview]
24939,959,they,pay,[more]
24940,959,that,have,[systems]
24941,959,that,begs,[question]
24942,959,you,need,[things]
24943,959,you,need,[data]
24944,959,you,train,[algorithm]
24945,959,everyone,uses,[algorithms]
24946,959,they,formalize,[them]
24947,959,me,give,[example]
24948,959,i,use,[algorithm]
24949,959,i,curate,[data]
24950,959,i,count,[packages]
24951,959,kids,eat,[vegetables]
24952,959,he,gets,"[to, eat, lots, of, nutella]"
24953,959,i,get,"[to, choose, success]"
24954,959,you,think,[what]
24955,959,you,trust,[algorithms]
24956,959,you,fear,[algorithms]
24957,959,you,trust,[mathematics]
24958,959,you,fear,[mathematics]
24959,959,we,put,[faith]
24960,959,i,told,[her]
24961,959,i,going,"[to, explain, it, to, you]"
24962,959,i,tried,"[to, get, the, formula]"
24963,959,contact,told,[me]
24964,959,i,understand,[it]
24965,959,post,filed,[freedom]
24966,959,they,got,"[names, scores]"
24967,959,they,published,[them]
24968,959,i,tried,"[to, get, the, formulas]"
24969,959,nobody,had,[access]
24970,959,one,understood,[it]
24971,959,someone,involved,"[gary, rubinstein]"
24972,959,he,found,[teachers]
24973,959,that,had,[scores]
24974,959,they,teaching,"[grade, math, grade, math]"
24975,959,he,decided,"[to, plot, them]"
24976,959,dot,represents,[teacher]
24977,959,she,had,[recommendations]
24978,959,lot,thinking,[what]
24979,959,i,make,[algorithm]
24980,959,airplane,crashes,[it]
24981,959,everyone,sees,[it]
24982,959,he,founded,"[fox, news]"
24983,959,they,allowed,"[to, succeed, at, fox, news]"
24984,959,that,begs,[question]
24985,959,what,fox,[news]
24986,959,news,do,"[to, turn, over, another, leaf]"
24987,959,they,replaced,"[what, hiring, process]"
24988,959,i,guess,[someone]
24989,959,it,trained,"[to, look, for, people, to, learn, what, led, to, success]"
24990,959,kind,led,[definition]
24991,959,we,applied,[that]
24992,959,it,filter,[women]
24993,959,you,apply,[algorithms]
24994,959,they,repeat,[practices]
24995,959,they,automate,"[status, quo]"
24996,959,we,had,[world]
24997,959,i,add,"[to, follow, the, data, to, focus, on, accuracy]"
24998,959,companies,have,[lawsuits]
24999,959,scientists,told,"[to, follow, the, data, to, focus, on, accuracy]"
25000,959,that,means,[what]
25001,959,we,have,[bias]
25002,959,they,codifying,"[sexism, kind]"
25003,959,i,like,[them]
25004,959,we,send,[police]
25005,959,we,found,"[data, scientists]"
