,subject,verb,object
11304,I,developed,[addiction]
11305,I,had,[dinner]
11306,I,hope,"[to, continue, this, structured, use, of, these, powerful, tools]"
11307,I,have,"[gut, feeling]"
11308,I,wasting,[time]
11309,I,have,"[to, start, giving, myself, challenges, and, reminders, like, this, every, morning]"
11310,I,wait,"[to, see, what, the, numbers, said, at, the, end, of, that, week]"
11311,We,call,[it]
11312,We,called,[project]
11313,we,folding,[laundry]
11314,we,walking,[laundry]
11315,we,connect,[ideas]
11316,we,solve,[some]
11317,we,do,[something]
11318,we,take,[note]
11319,we,create,[narrative]
11320,we,set,[goals]
11321,we,figure,"[narrative, goals]"
11322,we,need,"[what, steps, to, take, to, reach, them]"
11323,we,have,[supply]
11324,we,do,[it]
11325,we,do,[it]
11326,we,broke,[cycle]
11327,we,reclaimed,[cracks]
11328,we,do,[what]
11329,we,averaging,"[hours, check]"
11330,we,saw,"[creativity, kick]"
11331,we,need,[generation]
11332,I,decided,"[to, research, the, science, and, the, habits, of, the, place]"
11333,I,started,"[to, research, the, science, and, the, habits, of, the, place]"
11334,I,interviewed,[him]
11335,I,asked,[him]
11336,I,questioned,[loss]
11337,I,found,"[kitchen, party]"
11338,I,met,[women]
11339,I,discovered,[diet]
11340,I,going,"[when, to, die]"
11341,I,put,[day]
11342,I,call,[this]
11343,I,building,[it]
11344,I,have,[question]
11345,I,see,[nephew]
11346,We,do,[something]
11347,We,seen,"[improvements, things]"
11348,we,met,[men]
11349,we,expect,[what]
11350,we,spend,[time]
11351,we,conflate,[activity]
11352,we,have,"[evidence, evidence]"
11353,we,watching,[something]
11354,we,make,[that]
11355,She,taught,[me]
11356,She,recorded,[all]
11357,she,respected,[him]
11358,she,loved,[him]
11359,she,told,[me]
11360,she,showed,[me]
11361,she,makes,"[me, them]"
11362,she,distributes,[them]
11363,she,addressed,[question]
11364,she,compared,"[brain, function]"
11365,she,compared,[that]
11366,she,fit,[people]
11367,He,loved,"[to, recount, stories, such, as, how, he, lived, like, a, bird, from, what, he, could, find, on, the, forest, floor, during, not, one, but, two, world, wars, ,, how, he, and, his, wife, ,, who, also, lived, past, 100, ,, raised, six, children, in, a, small, ,, homey, kitchen, where, I, interviewed, him]"
11368,He,plays,[Minecraft]
11369,he,find,[what]
11370,he,put,[lie]
11371,he,yelling,[Minecraft]
11372,I,listen,[music]
11373,I,create,[music]
11374,I,played,[piano]
11375,I,took,[guitar]
11376,I,started,[school]
11377,I,had,[thing]
11378,I,remember,"[being, young]"
11379,I,walk,"[rhythms, teeth]"
11380,I,tap,[rhythms]
11381,I,tapping,[teeth]
11382,I,liked,[repetition]
11383,I,started,"[music, theory]"
11384,I,loved,[it]
11385,I,loved,[it]
11386,I,felt,[it]
11387,I,left,"[to, fend, for, myself]"
11388,I,doing,[what]
11389,I,have,"[chords, rhythm, beat]"
11390,I,began,"[to, hear, all, these, other, sounds]"
11391,I,began,"[to, lose, myself]"
11392,I,hear,[it]
11393,I,feel,[it]
11394,I,saw,[connections]
11395,I,see,[music]
11396,I,see,[music]
11397,I,found,[myself]
11398,we,did,[something]
11399,we,have,"[to, write, it, down, with, the, proper, rests, and, notes]"
11400,we,have,"[routines, habits]"
11401,we,stay,"[routines, habits, going]"
11402,we,keep,[going]
11403,we,do,[what]
11404,he,speak,[rhythm]
11405,I,use,[algorithm]
11406,I,curate,[data]
11407,I,count,[packages]
11408,I,get,"[to, choose, success]"
11409,I,told,[her]
11410,I,going,"[to, explain, it, to, you]"
11411,I,tried,"[to, get, the, formula]"
11412,I,understand,[it]
11413,I,tried,"[to, get, the, formulas]"
11414,I,make,[algorithm]
11415,I,guess,[someone]
11416,I,add,"[to, follow, the, data, ,, to, focus, on, accuracy]"
11417,I,like,[them]
11418,I,coined,[term]
11419,I,chose,"[not, to, think, about, ramen, noodles]"
11420,I,call,[this]
11421,I,walk,[you]
11422,I,want,"[What, to, think, about]"
11423,I,have,[messages]
11424,We,know,[this]
11425,We,have,"[to, check, them]"
11426,We,have,"[to, check, them, for, fairness]"
11427,We,need,"[to, separate, those, two, things]"
11428,We,need,"[to, demand, accountability, for, our, algorithmic, overlords]"
11429,we,understand,[that]
11430,we,put,[faith]
11431,we,applied,[that]
11432,we,had,[world]
11433,we,have,[bias]
11434,we,send,[police]
11435,we,found,"[data, scientists]"
11436,we,paid,"[data, scientists]"
11437,we,have,[segregations]
11438,we,have,[plenty]
11439,we,predict,[hotspots]
11440,we,predict,[criminality]
11441,we,know,[that]
11442,we,injecting,[biases]
11443,we,check,[them]
11444,we,fix,[them]
11445,we,have,"[to, come, to, terms, with, the, fact, that, in, the, US, ,, whites, and, blacks, smoke, pot, at, the, same, rate, but, blacks, are, far, more, likely, to, be, arrested, —, four, or, five, times, more, likely, ,, depending, on, the, area]"
11446,we,have,"[to, consider, accuracy]"
11447,we,have,"[to, consider, the, errors, of, every, algorithm]"
11448,we,have,"[to, consider, the, long, -, term, effects, of, algorithms, ,, the, feedback, loops, that, are, engendering]"
11449,she,had,[recommendations]
11450,He,found,[teachers]
11451,He,decided,"[to, plot, them]"
11452,He,founded,"[Fox, News]"
11453,he,gets,"[to, eat, lots, of, Nutella]"
11454,I,loved,[it]
11455,I,started,"[to, write, my, own, science, fiction, and, fantasy]"
11456,I,know,[what]
11457,I,present,[work]
11458,I,think,"[to, represent, them]"
11459,I,work,"[to, represent, them]"
11460,I,write,[stories]
11461,We,have,"[to, tell, more, stories, that, are, vibrant]"
11462,We,have,"[to, judge, our, work, for, its, potential, poverty, porn, pitfalls]"
11463,We,have,"[to, have, tests, that, are, similar, to, the, Bechdel, test]"
11464,We,ask,[questions]
11465,we,seen,[image]
11466,we,know,"[how, to, create]"
11467,we,need,[way]
11468,we,answer,[yes]
11469,we,have,[images]
11470,we,think,[What]
11471,She,called,[it]
11472,she,tell,[stories]
11473,I,going,"[to, talk, about, AI, and, us]"
11474,I,started,"[Todai, Robot, Project]"
11475,I,take,"[entrance, exam]"
11476,I,said,[what]
11477,I,decided,"[to, investigate, what, was, going, on, in, the, human, world]"
11478,I,took,[hundreds]
11479,I,made,"[choice, quizzes]"
11480,I,asked,[thousands]
11481,I,read,[you]
11482,we,know,[answer]
11483,we,had,"[to, study, the, performance, of, AI, in, comparison, to, humans, ,, especially, on, the, skills, and, expertise, which, are, believed, to, be, acquired, only, by, humans, and, only, through, education]"
11484,we,call,[which]
11485,we,had,"[to, teach, it, 2,000, mathematical, axioms, and, 8,000, Japanese, words, to, make, it, accept, the, problems, written, in, natural, language]"
11486,we,provide,"[learning, materials]"
11487,we,have,"[to, think, about, carefully, ,]"
11488,we,have,"[to, think, in, a, hurry, because, time, is, running, out]"
11489,we,need,[revolution]
11490,we,have,"[to, think, about, a, new, type, of, education]"
11491,I,used,"[to, think, the, whole, purpose, of, life, was, pursuing, happiness]"
11492,I,decided,"[to, go, to, graduate, school, for, positive, psychology, to, learn, what, truly, makes, people, happy]"
11493,I,discovered,[what]
11494,I,spent,[years]
11495,I,call,[what]
11496,I,walk,[them]
11497,I,acknowledge,[them]
11498,I,check,[phone]
11499,I,lose,[sense]
11500,I,met,[man]
11501,I,partied,[lot]
11502,I,started,"[searching, for, those, things, that, make, life, worth, living]"
11503,I,remember,[experience]
11504,I,asked,[him]
11505,We,need,"[to, build, these, pillars, within, our, families, and, our, institutions, to, help, people, become, their, best, selves]"
11506,we,wonder,"[Is, this, all, there, is]"
11507,we,create,[lives]
11508,we,reject,[people]
11509,we,telling,[them]
11510,we,offer,[alternatives]
11511,we,creating,[lives]
11512,He,trying,"[to, do, something, kind]"
11513,He,survived,"[all, will]"
11514,he,went,[something]
11515,he,bought,[something]
11516,he,need,"[to, make, change]"
11517,he,gave,[money]
11518,he,started,"[to, weave, a, different, story]"
11519,he,discovered,"[mentoring, kids]"
11520,he,faced,[death]
11521,he,said,[all]
11522,he,repeated,[names]
11523,he,had,"[reason, love]"
11524,he,tells,[himself]
11525,I,remember,[What]
11526,I,put,[head]
11527,I,trying,"[to, breathe, through, the, snorkel]"
11528,I,work,[that]
11529,I,find,"[that, remarkable]"
11530,I,have,"[pattern, rules]"
11531,I,showed,[you]
11532,I,like,"[to, leave, you, with]"
11533,I,study,[that]
11534,I,believe,"[robots, collective]"
11535,We,do,[it]
11536,We,program,[rules]
11537,We,program,[rules]
11538,We,take,[rules]
11539,we,see,[it]
11540,we,create,[own]
11541,we,do,[it]
11542,we,try,"[to, create, our, own, collective, systems, that, can, do, the, kinds, of, things, that, we, see, in, nature]"
11543,we,see,[that]
11544,we,try,[to]
11545,we,start,"[to, program, exactly, an, interaction, ,, a, rule, of, engagement, between, neighbors]"
11546,we,have,[system]
11547,we,start,"[to, program, many, different, kinds, of, rules, of, engagement, that, you, would, see, in, nature]"
11548,we,learning,[rules]
11549,we,take,[it]
11550,we,learned,[that]
11551,we,combine,[them]
11552,we,create,[behaviors]
11553,we,create,"[self, assemblies]"
11554,we,create,[robots]
11555,we,take,[inspiration]
11556,we,use,[idea]
11557,we,want,[whatever]
11558,we,have,[rules]
11559,we,start,"[to, create, the, robot, bodies, that, go, with, these, rules]"
11560,we,make,[robots]
11561,we,understand,[deal]
11562,we,invent,[bodies]
11563,we,have,[path]
11564,we,had,[rules]
11565,we,do,[that]
11566,we,choose,[rules]
11567,we,engineer,[robots]
11568,we,engineer,[collective]
11569,I,bet,[you]
11570,I,had,[tools]
11571,I,do,[what]
11572,I,find,[that]
11573,I,understand,[what]
11574,I,have,[couple]
11575,I,love,[what]
11576,I,shown,[you]
11577,We,have,"[sharing, systems]"
11578,we,gave,[them]
11579,we,released,[game]
11580,we,seeing,[that]
11581,we,seeing,[what]
11582,we,build,[road]
11583,we,need,"[solutions, people]"
11584,we,seeing,[what]
11585,he,wanted,"[what, to, make]"
11586,he,wanted,"[what, to, do]"
11587,he,created,[what]
11588,he,plays,[game]
11589,he,records,[it]
11590,he,explains,[it]
11591,he,doing,[what]
11592,he,did,[interview]
11593,he,explained,[concept]
11594,he,had,[it]
11595,he,applied,[it]
11596,he,building,[that]
11597,I,see,[them]
11598,I,did,[experiment]
11599,I,placed,[hand]
11600,I,have,[hand]
11601,I,discovered,[secrets]
11602,I,stand,"[to, be, cared, for]"
11603,I,care,[lot]
11604,we,made,[that]
11605,we,placed,"[baby, clams]"
11606,I,surprised,[them]
11607,I,found,[myself]
11608,I,learned,[what]
11609,I,tried,"[what, to, do, with, my, architecture, as, well]"
11610,I,have,"[to, look, far]"
11611,I,love,[it]
11612,I,want,"[to, change]"
11613,I,have,"[to, add, cement, to, the, mud]"
11614,I,lived,"[to, go, with, the, workers, to, the, market]"
11615,I,used,"[to, go, with, the, workers, to, the, market]"
11616,I,see,"[to, go, with, the, workers, to, the, market]"
11617,I,designed,[school]
11618,I,brought,"[dirt, tons]"
11619,I,did,[that]
11620,I,believe,"[homes, work, spaces]"
11621,We,had,[energy]
11622,We,tried,"[bit, cows]"
11623,We,love,[tons]
11624,we,reached,[valley]
11625,we,find,[whatever]
11626,we,need,[that]
11627,we,need,[it]
11628,we,had,[guys]
11629,we,built,[school]
11630,we,go,[ramp]
11631,we,need,[projects]
11632,we,have,[alternatives]
11633,we,did,[that]
11634,we,apply,"[know, how]"
11635,he,created,[technologies]
11636,I,want,"[to, confess, something, to, you]"
11637,I,going,"[to, ask, you, a, couple, of, questions]"
11638,I,got,[boys]
11639,I,have,[idea]
11640,I,doing,[what]
11641,I,supposed,"[what, to, do, to, make, sure, they, are, happy, and, healthy]"
11642,I,spent,[most]
11643,I,bring,[children]
11644,I,want,"[to, share, that, secret, with, you, today]"
11645,I,want,"[to, focus, on, just, one, finding, —, perhaps, the, most, important, discovery, to, come, from, this, remarkable, study]"
11646,I,like,"[to, have, some, science, to, inform, my, parenting]"
11647,I,tell,[you]
11648,I,tell,[you]
11649,I,did,[what]
11650,I,learned,[this]
11651,I,tell,[them]
11652,I,think,[them]
11653,I,know,[good]
11654,We,choose,[parents]
11655,we,have,[that]
11656,we,help,[children]
11657,we,compare,[ones]
11658,we,collected,"[to, work, out, why, their, lives, turned, out, different]"
11659,we,try,"[to, work, out, why, their, lives, turned, out, different]"
11660,we,face,[that]
11661,we,have,[it]
11662,we,have,"[to, take, genes, into, account]"
11663,we,want,"[to, ensure, the, success, and, well, -, being, of, the, next, generation]"
11664,we,had,"[to, do, to, have, happy, ,, successful, children]"
11665,we,introduced,[time]
11666,we,want,[children]
11667,I,want,"[to, challenge, this, attitude]"
11668,I,envision,[future]
11669,I,studied,[literature]
11670,I,going,"[to, work, with, kids, and, books]"
11671,I,had,[experience]
11672,I,helping,"[lead, a, research, study, about, preschoolers, and, websites]"
11673,I,had,"[to, do]"
11674,I,opened,[screen]
11675,I,understand,[feeling]
11676,I,want,"[to, address]"
11677,I,read,[study]
11678,I,started,"[thinking, about, how, rarely, parents, of, preschoolers, actually, talk, to, kids, about, the, content, of, what, they, 're, playing, and, what, they, 're, watching]"
11679,I,decided,"[to, try, it, with, my, four, -, year, -, old]"
11680,I,made,[car]
11681,We,letting,"[fear, skepticism]"
11682,we,get,[it]
11683,we,missing,[opportunity]
11684,we,shift,[focus]
11685,we,do,[something]
11686,we,turned,[screens]
11687,we,forget,[point]
11688,we,start,"[raising, our, expectations, for, this, media]"
11689,we,start,"[talking, to, kids, regularly, about, the, content, on, these, screens]"
11690,she,moved,[it]
11691,she,stopped,[it]
11692,she,did,[that]
11693,He,shifted,[way]
11694,he,did,[what]
11695,he,looked,[conversation]
11696,he,held,[conversation]
11697,I,had,"[physics, homework]"
11698,I,took,[lot]
11699,I,kept,"[going, back, to, the, same, articles, ,, reading, them, again, and, again, ,, on, glaciers, ,, Antarctica, and, Greenland]"
11700,I,get,"[to, study, these, amazing, ice, dynamics, ,, which, are, located, in, one, of, the, most, remote, physical, environments, remaining, on, earth]"
11701,I,write,[models]
11702,I,borrowed,[them]
11703,I,adapted,[them]
11704,I,had,[model]
11705,I,show,"[you, results]"
11706,I,point,"[you, results]"
11707,We,used,[radar]
11708,We,need,[models]
11709,We,trying,"[to, uncover, these, mysteries, hidden, inside, the, Greenland, ice, sheet, so, that, we, can, better, plan, for, the, sea, level, rise, it, holds]"
11710,We,need,"[to, know, how, much, and, how, fast]"
11711,we,know,[that]
11712,we,have,[observations]
11713,we,had,[idea]
11714,we,need,[something]
11715,we,zoomed,"[you, results]"
11716,we,experience,[that]
11717,she,used,[pump]
11718,I,trying,"[what, to, say]"
11719,I,propose,[nature]
11720,I,use,[nature]
11721,I,ask,[guys]
11722,I,want,"[to, tell, you, guys, a, story, about, how, I, use, immune, cells, to, target, one, of, the, largest, problems, in, cancer]"
11723,I,use,[cells]
11724,I,tell,[you]
11725,I,tell,[you]
11726,I,keep,"[stories, scientists, patients]"
11727,I,talked,[cells]
11728,I,do,[cells]
11729,I,see,"[promise, opportunity]"
11730,We,give,[chemotherapy]
11731,we,have,[problem]
11732,we,developed,[drugs]
11733,we,try,"[to, encapsulate, these, drugs, to, protect, them, as, they, travel, through, the, body]"
11734,we,make,[modifications]
11735,we,need,"[delivery, system]"
11736,we,stop,"[cancer, cells]"
11737,we,stop,[cancer]
11738,we,give,[more]
11739,we,decided,"[to, deliver, a, nanoparticle, made, of, lipids, ,, which, are, the, same, materials, that, compose, your, cell, membrane]"
11740,we,added,[molecules]
11741,we,ran,[experiment]
11742,we,injected,[nanoparticles]
11743,we,injected,"[cancer, cells]"
11744,we,found,[something]
11745,we,had,[press]
11746,we,had,[question]
11747,we,went,[parts]
11748,we,found,[parts]
11749,we,used,"[molecules, selectin, trail]"
11750,I,do,[art]
11751,I,want,"[what, to, say, with, my, art, photography]"
11752,I,start,"[to, worry, how, to, actually, measure, the, impact, from, the, art]"
11753,I,imagine,[it]
11754,I,love,[things]
11755,I,want,"[which, to, escape, from]"
11756,I,adore,[personalities]
11757,I,believe,"[to, work, with, individuals, who, are, survivors, and, facing, everyday, routines, that, are, not, always, full, of, color]"
11758,I,choose,"[to, work, with, individuals, who, are, survivors, and, facing, everyday, routines, that, are, not, always, full, of, color]"
11759,I,choose,[people]
11760,I,had,"[to, learn, how, to, survive, in, real, life]"
11761,I,decided,"[to, play, a, game, where, I, imagined, that, I, am, taking, a, role, in, a, film, ,, and, in, the, film, I, am, a, waitress]"
11762,I,taking,[role]
11763,I,need,"[to, act, great]"
11764,I,used,"[to, dye, my, hair, and, brows, to, gingerette]"
11765,I,changed,[hair]
11766,I,lost,[weight]
11767,I,creating,[lives]
11768,I,create,[thing]
11769,I,work,[manipulations]
11770,I,make,[manipulations]
11771,I,need,[everything]
11772,I,like,[path]
11773,I,see,[beauty]
11774,I,find,[What]
11775,I,invite,[people]
11776,I,know,[this]
11777,I,had,[versions]
11778,I,call,[what]
11779,We,need,[transformations]
11780,we,see,[results]
11781,we,calculate,[it]
11782,we,spent,[months]
11783,we,pretend,"[to, be, someone, else]"
11784,we,gauge,[that]
11785,I,love,[music]
11786,I,love,"[to, sing]"
11787,I,get,"[to, connect, with, each, one, of, you]"
11788,I,speak,[it]
11789,I,get,"[to, tell, your, secrets]"
11790,I,get,"[to, explain, how, someone, else, is, feeling, so, that, whoever, else, is, listening, can, finally, understand]"
11791,I,have,[song]
11792,I,going,"[to, test, you, all]"
11793,I,used,"[to, feel, so, uninspired]"
