,subject,verb,object
23631,you,have,[courage]
23632,we,draw,[power]
23633,we,gon,"[na, start, the, way, our, mommas, and, grandmas, would, want, us, to, start]"
23634,we,call,"[names, rituals]"
23635,we,receive,[blueprint]
23636,who,use,[skills]
23637,we,learn,[power]
23638,she,have,[voters]
23639,you,imagine,[me]
23640,we,understand,"[health, crisis]"
23641,we,face,"[health, crisis]"
23642,we,have,[lot]
23643,we,work,"[us, us]"
23644,obama,email,[us]
23645,we,invite,[us]
23646,we,think,"[us, us]"
23647,we,use,[it]
23648,we,hope,"[to, inspire]"
23649,we,decide,"[to, talk, to, you, ,, and, to, talk, to, you, about, a, question, that, we, get, all, the, time, ,, so, that, the, millions, of, women, who, hopefully, will, watch, this, will, never, have, to, answer, it, again]"
23650,millions,have,"[to, answer, it, again]"
23651,who,watch,[this]
23652,question,hurt,[me]
23653,it,hurt,[body]
23654,we,go,"[to, talk, about, it, and, invite, you, into, an, inside, conversation, today, because, it, is, necessary, ,]"
23655,we,need,[you]
23656,grandmother,sit,[me]
23657,precision,use,[comb]
23658,she,fill,[room]
23659,oftentimes,curse,[words]
23660,she,cook,"[peach, cobbler]"
23661,she,have,[children]
23662,she,prioritize,[care]
23663,we,measure,[strength]
23664,we,celebrate,[her]
23665,choice,prove,"[to, be, deadly]"
23666,i,graduate,[college]
23667,i,lose,"[family, members, aunt, diane]"
23668,i,decide,"[to, calculate, the, life, expectancy, of, the, women, in, my, family]"
23669,they,leave,[that]
23670,i,sit,[woman]
23671,i,watch,[woman]
23672,we,put,[business]
23673,'s,put,[that]
23674,i,have,"[to, tell, you, the, statistics]"
23675,women,die,"[to, be, a, classroom, teacher, standing, in, front, of, my, classroom, statistic]"
23676,i,use,"[to, be, a, classroom, teacher]"
23677,i,remember,"[standing, in, front, of, my, classroom]"
23678,i,remember,[statistic]
23679,half,get,[diabetes]
23680,i,start,"[taking, girls, hiking, ,, which, is, why, we, 're, called, girltrek, ,, but, vanessa, was, like, ,, that, is, not, going, to, move, the, dial, on, the, health, crisis]"
23681,that,go,"[to, move, the, dial, on, the, health, crisis]"
23682,we,think,[what]
23683,we,rally,[million]
23684,you,imagine,[that]
23685,you,ask,[yourselves]
23686,we,ask,"[ourselves, question]"
23687,i,go,"[to, tell, you, why]"
23688,women,hold,[that]
23689,that,embed,"[to, tell, you, why]"
23690,they,acknowledge,[racism]
23691,she,deal,[that]
23692,august,receive,[news]
23693,that,overcome,[body]
23694,sisters,know,[this]
23695,i,know,"[what, to, do, or, how, to, move, forward]"
23696,sisters,keep,"[telling, me, i, need, to, walk]"
23697,i,need,"[to, walk]"
23698,i,get,[steps]
23699,it,felt,"[to, be, out, there, ,, to, walk]"
23700,we,do,[what]
23701,mom,desegregate,[school]
23702,she,raise,[kids]
23703,mom,walk,[man]
23704,they,die,[slaves]
23705,i,do,[what]
23706,we,get,"[to, work]"
23707,we,start,"[looking, at, models, of, change]"
23708,we,need,"[something, something]"
23709,we,replicate,[that]
23710,we,study,[models]
23711,who,win,"[nobel, peace, prize]"
23712,she,bring,[kenya]
23713,we,study,[systems]
23714,we,look,[systems]
23715,we,learn,[what]
23716,day,decrease,[percent]
23717,woman,do,[that]
23718,we,take,[idea]
23719,that,catch,[fire]
23720,we,use,[practices]
23721,we,do,"[grapevine, information, sharing, through, beauty, salons]"
23722,we,empower,[mothers]
23723,we,train,[mothers]
23724,we,take,[message]
23725,women,respond,[message]
23726,women,join,[girltrek]
23727,they,walk,[building]
23728,they,notice,[building]
23729,they,walk,[lack]
23730,they,notice,[lack]
23731,they,say,[lack]
23732,me,rally,[team]
23733,me,grab,[supplies]
23734,one,do,[what]
23735,woman,make,[difference]
23736,woman,change,[world]
23737,i,love,[tubman]
23738,i,obsess,"[to, be, a, history, teacher]"
23739,i,use,"[to, be, a, history, teacher]"
23740,i,tell,[history]
23741,i,tell,[things]
23742,i,use,"[to, have, an, old, saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains]"
23743,i,drive,"[to, have, an, old, saab, —, the, kind, of, canvas, top, that, drips, on, your, head, when, it, rains, escape]"
23744,tubman,make,[escape]
23745,i,know,[things]
23746,she,do,[what]
23747,we,learn,[things]
23748,you,learn,[way]
23749,she,live,"[to, be, 93, years, old]"
23750,she,live,[life]
23751,she,marry,[man]
23752,she,adopt,[child]
23753,i,drive,"[apple, trees]"
23754,she,plant,"[apple, trees]"
23755,they,bloom,"[apple, trees]"
23756,you,call,[it]
23757,she,leave,[fruit]
23758,we,call,[it]
23759,i,leave,[you]
23760,we,have,"[organizer, training]"
23761,i,leave,"[organizer, training, someone]"
23762,i,get,"[organizer, training, someone]"
23763,i,saw,[someone]
23764,guys,know,[that]
23765,people,put,[stuff]
23766,i,know,[woman]
23767,i,recognize,[her]
23768,i,blow,[kiss]
23769,she,whisper,[kiss]
23770,walking,transform,[communities]
23771,you,know,[who]
23772,woman,work,"[desk, reception, woman]"
23773,who,deliver,[mail]
23774,i,bring,[us]
23775,we,see,[days]
23776,we,saw,[that]
23777,we,practice,[faith]
23778,we,put,[feet]
23779,we,think,[feet]
23780,that,burn,[holes]
23781,that,turn,[guts]
23782,that,take,[rhythms]
23783,that,make,[jazz]
23784,that,take,"[sit, ins, marches]"
23785,us,jump,"[boundaries, barriers]"
23786,you,get,"[to, find, it, and, pass, it, on]"
23787,us,find,[fire]
23788,us,pass,[it]
23789,we,rally,[women]
23790,we,thank,[you]
23791,i,gon,"[na, tell, your, pa, on, you]"
23792,i,gon,"[na, bust, this, rock, ,, boy, —,    , (, guitar, strum, )]"
23793,i,know,[you]
23794,i,know,[you]
23795,you,do,[pocket]
23796,you,rob,[pocket]
23797,i,gon,"[na, tell, your, pa, on, you]"
23798,that,ring,[ring]
23799,i,gon,"[na, bust, this, rock, ,, boy, ,, from, here, to, macon]"
23800,i,gon,"[na, tell, your, pa, on, you]"
23801,it,arrange,[odetta]
23802,i,do,[lot]
23803,i,read,[lot]
23804,i,read,[lot]
23805,i,do,[what]
23806,it,read,[narratives]
23807,you,get,"[to, do, something, with, it]"
23808,i,write,[song]
23809,i,read,[that]
23810,it,call,[song]
23811,we,go,"[to, do, it, for, you, now]"
23812,mam,corner,[man]
23813,she,turn,[head]
23814,they,bury,[her]
23815,he,raise,[hand]
23816,we,jump,[broom]
23817,we,pledge,"[other, rest]"
23818,i,take,[chance]
23819,they,lead,[way]
23820,i,send,[word]
23821,you,have,"[to, have, the, light]"
23822,i,go,"[to, end, with, a, couple, of, tunes, from, sister, rosetta, tharpe, ,, one, of, the, more, influential, american, music, figures, that, most, of, you, probably, never, heard, of]"
23823,i,go,"[to, talk, about, her, whenever, i, can]"
23824,you,go,"[to, get, your, chance, to, sing]"
23825,gabriel,blow,[horn]
23826,gabriel,blow,[horn]
23827,i,hear,[music]
23828,i,hear,[music]
23829,i,hear,[music]
23830,i,hear,[music]
23831,i,believe,[music]
23832,i,hear,[singin]
23833,i,hear,[singin]
23834,i,hear,[singin]
23835,i,hear,[singin]
23836,i,believe,[singin]
23837,i,hear,[shoutin]
23838,i,hear,[shoutin]
23839,i,hear,[shoutin]
23840,i,hear,[shoutin]
23841,you,go,"[to, sing, along]"
23842,you,go,"[to, sing, along]"
23843,i,hear,"[music, music]"
23844,i,hear,"[music, music]"
23845,i,hear,"[music, music]"
23846,i,believe,"[music, music]"
23847,grandson,sleep,[lot]
23848,he,wake,[lot]
23849,he,say,[lot]
23850,this,say,[it]
23851,i,sit,"[to, compile, a, list, of, everything, i, know, for, sure]"
23852,i,decide,"[to, compile, a, list, of, everything, i, know, for, sure]"
23853,i,like,"[to, think, of, myself, as, being]"
23854,friend,use,"[to, say, in, his, late, 70s, that, he, felt, like, a, young, man, with, something, really, wrong, with, him]"
23855,it,have,[age]
23856,i,help,"[mentioning, as, an, aside, that, it, might, have, been, helpful, if, i, had, n't, followed, the, skin, care, rules, of, the, ', 60s, ,, which, involved, getting, as, much, sun, as, possible, while, slathered, in, baby, oil, and, basking, in, the, glow, of, a, tinfoil, reflector, shield]"
23857,i,follow,"[care, rules]"
23858,which,involve,"[getting, as, much, sun, as, possible]"
23859,i,decide,"[to, write, down, every, single, true, thing, i, know]"
23860,people,feel,"[asking, me, what, 's, true]"
23861,they,keep,"[asking, me, what, 's, true]"
23862,you,unplug,[it]
23863,i,resent,[it]
23864,we,arrange,"[peace, improvement]"
23865,they,have,"[to, find, their, own, ways, ,, their, own, answers]"
23866,you,have,"[to, release, them]"
23867,you,have,[answer]
23868,this,bring,[us]
23869,who,seem,"[to, have, it, most, together]"
23870,you,save,"[any, anyone]"
23871,you,fix,"[any, anyone]"
23872,you,rescue,[any]
23873,you,get,[anyone]
23874,i,ask,[friends]
23875,i,turn,[friends]
23876,friend,put,[it]
23877,i,deteriorate,[it]
23878,i,lower,[standards]
23879,it,mean,"[to, be, considered, an, edible]"
23880,writer,write,[drafts]
23881,they,keep,[butt]
23882,they,do,[it]
23883,they,do,[it]
23884,they,do,[it]
23885,they,tell,"[stories, little]"
23886,he,have,"[term, paper]"
23887,he,start,"[term, paper]"
23888,dad,sit,"[just, take, it, bird, by, bird, ,, buddy]"
23889,who,get,[brads]
23890,who,remember,[brads]
23891,he,say,"[just, take, it, bird, by, bird, ,, buddy]"
23892,you,know,"[where, to, start]"
23893,you,get,"[to, tell, it]"
23894,you,go,"[to, feel, like, hell, if, you, wake, up, someday]"
23895,you,write,"[stuff, stories, memories, visions, songs]"
23896,you,have,"[to, offer, us]"
23897,you,have,"[to, recover, from]"
23898,they,kill,[people]
23899,they,hurt,[you]
23900,they,change,[you]
23901,who,have,[sellers]
23902,publication,heal,[you]
23903,it,fill,"[cheesy, holes]"
23904,you,feel,"[homicidal, suicidal]"
23905,you,do,[work]
23906,you,want,"[to, run, screaming, for, your, cute, little, life]"
23907,you,do,[it]
23908,you,do,[it]
23909,nine,try,"[to, do, a, little, better]"
23910,i,mean,[what]
23911,god,love,"[henry, kissinger, vladimir, putin, me]"
23912,she,love,[grandchild]
23913,what,change,[us]
23914,grace,find,[you]
23915,it,leave,[you]
23916,it,find,[you]
23917,you,get,[sense]
23918,it,help,"[us, faith, other]"
23919,it,give,[us]
23920,this,give,"[faith, other]"
23921,god,mean,[goodness]
23922,it,mean,"[divine, animating, intelligence]"
23923,we,learn,[muffin]
23924,who,learn,[lessons]
23925,you,trap,[bees]
23926,you,get,[to]
23927,culture,say,[what]
23928,you,suppose,[to]
23929,person,like,"[to, think, of, death, as, a, major, change, of, address]"
23930,person,live,"[to, think, of, death, as, a, major, change, of, address]"
23931,you,seal,[it]
23932,we,feel,[people]
23933,tears,heal,[you]
23934,tears,bathe,"[you, ground]"
23935,tears,baptize,"[you, ground]"
23936,tears,hydrate,"[you, ground]"
23937,tears,moisturize,"[you, ground]"
23938,you,know,[thing]
23939,god,say,[that]
23940,whatever,await,[us]
23941,all,walk,[home]
23942,i,give,[talk]
23943,i,love,[to]
23944,you,know,"[where, to, start]"
23945,you,get,"[to, tell, it]"
23946,i,feel,"[to, help, people, get, their, sense, of, humor, about, it, and, to, realize, how, much, is, n't, a, problem]"
23947,i,want,"[to, help, people, get, their, sense, of, humor, about, it, and, to, realize, how, much, is, n't, a, problem]"
23948,people,get,[sense]
23949,you,take,[action]
23950,you,have,[feelings]
23951,i,visit,[future]
23952,journeys,bring,[things]
23953,i,spend,[lot]
23954,we,trace,[threads]
23955,it,feel,"[to, live, in, this, future]"
23956,we,see,[what]
23957,we,run,[experiments]
23958,we,build,[prototypes]
23959,we,make,[objects]
23960,you,feel,[impact]
23961,that,help,"[connect, our, present, and, our, future, selves]"
23962,it,mean,"[what, to, live, with, drones, in, our, cities]"
23963,that,have,[power]
23964,we,build,[drones]
23965,we,give,"[names, functions]"
23966,we,fly,[them]
23967,we,construct,[slice]
23968,we,call,[it]
23969,it,patrol,[streets]
23970,many,annoy,[hum]
23971,you,see,[world]
23972,it,log,[resident]
23973,it,log,[kids]
23974,who,play,[football]
23975,who,mark,[them]
23976,it,disperse,[group]
23977,it,know,[more]
23978,it,keep,"[flashing, all, these, brianair, adverts, at, me]"
23979,we,learn,[lot]
23980,it,feel,"[to, live, alongside, them]"
23981,we,see,[this]
23982,consequences,affect,[future]
23983,word,begin,"[to, surface, called, "", bregret, "", —,    , (, laughter, ),    ]"
23984,who,choose,"[to, vote, for, brexit, as, a, protest]"
23985,you,mind,[more]
23986,you,wake,"[feeling, awful]"
23987,you,justify,[it]
23988,parents,have,"[to, plan, for, some, of, the, simplest, things]"
23989,they,want,[telephone]
23990,they,need,"[to, order, it]"
23991,they,want,"[to, call, my, grandparents, who, lived, in, another, city]"
23992,they,need,"[to, book, something, called, a, "", trunk, call]"
23993,phone,ring,[phone]
23994,all,jump,[phone]
23995,phone,gather,[phone]
23996,us,form,[understanding]
23997,it,create,[sense]
23998,we,let,[sense]
23999,we,treat,[selves]
24000,i,believe,"[fighting, for, a, future, we, want]"
24001,government,invite,[us]
24002,them,shape,"[energy, strategy]"
24003,we,create,"[city, model]"
24004,we,visualize,[futures]
24005,i,take,[group]
24006,one,tell,[me]
24007,i,tell,[son]
24008,we,create,[samples]
24009,behavior,stay,[same]
24010,i,walk,[group]
24011,that,emit,[vapor]
24012,whiff,bring,[point]
24013,government,make,[announcement]
24014,they,invest,[billions]
24015,experiences,play,[part]
24016,they,change,"[energy, policy]"
24017,it,leave,[laboratory]
24018,it,enter,[world]
24019,we,investigate,[genomics]
24020,we,create,[lawsuit]
24021,we,bring,[it]
24022,we,build,[clinic]
24023,we,buy,[mice]
24024,arnold,prosecute,[company]
24025,they,have,[evidence]
24026,arnold,insert,[material]
24027,arnold,ask,"[to, submit, a, saliva, sample, in, this, spit, kit, to, the, nhi, —, the, uk, 's, national, health, insurance, service]"
24028,arnold,receive,"[insurance, bill]"
24029,algorithm,scan,[data]
24030,algorithm,find,[risk]
24031,that,modify,[dna]
24032,algorithm,see,[him]
24033,people,touch,[potential]
24034,people,see,[potential]
24035,people,feel,[potential]
24036,encounter,provoke,[people]
24037,who,claim,[ownership]
24038,they,do,[what]
24039,bill,propose,"[to, amend, the, genetic, information, nondiscrimination, act, ,, popularly, known, as, gina]"
24040,those,face,[penalties]
24041,stories,describe,[futures]
24042,us,avoid,[futures]
24043,we,avoid,[what]
24044,we,want,"[what, to, do, now]"
24045,us,find,[hope]
24046,that,inspire,[action]
24047,we,run,[experiment]
24048,we,explore,[future]
24049,we,imagine,"[living, in, a, future, city, with, repeated, flooding, ,, periods, with, almost, no, food, in, supermarkets, ,, economic, instabilities, ,, broken, supply, chains]"
24050,we,do,[what]
24051,we,eat,[food]
24052,we,build,[room]
24053,we,reclaim,[that]
24054,we,strip,[it]
24055,everything,have,"[to, go]"
24056,we,build,"[food, computers]"
24057,we,finish,"[building, our, first, fully, automated, fogponics, machine]"
24058,it,use,[technique]
24059,we,need,[food]
24060,we,grow,[what]
24061,we,forage,[what]
24062,we,bring,[air]
24063,we,bring,[room]
24064,we,learn,[what]
24065,experiences,bridge,[disconnect]
24066,act,bring,[that]
24067,we,have,[opportunity]
24068,we,find,[futures]
24069,we,find,[paths]
24070,it,mean,"[chance, chance]"
24071,we,have,[chance]
24072,i,go,"[to, speak, at, a, ted, conference]"
24073,i,ask,"[to, give, a, ted, talk]"
24074,that,do,"[this, thing]"
24075,i,know,[that]
24076,you,hate,[speaking]
24077,people,need,"[to, know]"
24078,students,decide,"[to, end, with, some, words, of, encouragement]"
24079,i,found,[that]
24080,people,flee,[homes]
24081,we,have,"[numbers, high]"
24082,me,tell,[you]
24083,i,spend,[years]
24084,grandmother,flee,[syria]
24085,she,pack,[suitcase]
24086,future,hold,[what]
24087,grandfather,decide,"[to, stay, ,]"
24088,he,follow,[her]
24089,brothers,torture,[government]
24090,factory,take,[government]
24091,they,rebuild,[lives]
24092,us,know,"[history, journey]"
24093,she,take,[me]
24094,i,remember,"[walking, into, the, camp, holding, her, hand, ,, and, her, saying, ,, "", go, play, with, the, kids, ,, "", while, she, visited, with, the, women, in, the, camp]"
24095,her,walk,"[go, play, with, the, kids]"
24096,her,say,"[go, play, with, the, kids]"
24097,i,want,[to]
24098,you,have,[nothing]
24099,i,want,"[to, disappoint, my, grandmother]"
24100,we,walk,"[her, time]"
24101,i,tell,"[her, time]"
24102,i,leave,[country]
24103,i,realize,[impact]
24104,i,apply,[asylum]
24105,i,grant,[asylum]
24106,people,realize,[this]
24107,you,get,"[death, penalty]"
24108,i,have,"[to, give, up, my, jordanian, citizenship]"
24109,i,have,"[to, make]"
24110,i,have,[choice]
24111,you,find,[question]
24112,woman,articulate,[it]
24113,i,meet,[who]
24114,she,recall,[moment]
24115,she,have,"[to, flee, aleppo]"
24116,one,force,[me]
24117,one,take,[home]
24118,we,have,[to]
24119,we,want,[to]
24120,you,have,[home]
24121,country,reject,[you]
24122,i,have,[home]
24123,i,felt,[kind]
24124,i,need,"[to, find, a, place, to, call, home]"
24125,i,meet,[sarah]
24126,who,take,[me]
24127,who,give,[job]
24128,i,start,"[to, believe, in, myself]"
24129,sarah,own,[diner]
24130,she,ask,[me]
24131,i,start,[grill]
24132,i,work,[grill]
24133,i,show,[value]
24134,i,celebrate,[christmas]
24135,she,attempt,"[to, observe, ramadan, with, me]"
24136,i,remember,"[being, very, nervous, about, coming, out, to, her, —]"
